channel_id,video_id,comment_id,date,author,comment_text
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugxhq60dIC_UK-omyLN4AaABAg,2021-07-15T12:02:55Z,Tien Ari,"VIRGIN YOUNG WOMAN AS REPUBLIC OF MONGLIA NATION CITIZEN BUDDHISM RELIGION JEWISH LEWI TERIBE ISRAEL NATION YAP FAMILY BIG BROTHERHOOD BLOOD IN BODY SELF ( = "" SHE'S AS DECESDENT BLOOD JEWISH LEWI TERIBE ISRAEL NATION BLOOD FROM ANCHESTOR FOR 4 ST YOUNG BROTHER GET AS 2 OLD MONGOLIA CAESAR BUDDHISM RELIGION FROM 2 RD OLD MONGOLIA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF MONGOLIA NATION WITH ANCHESTOR YAP FAMILY FROM BUDI GREAT THE LATE OF GRAND FATHER { = "" AS 1 ST BOY CHILD GET AS CROWN PRINCE 1 ST OLD MONGOLIA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF MONGOLIA NATION WITH 4 YOUNG BROTHER YAP BIG FAMILY BLOOD IN BODY SELF [ = "" 1 ST YOUNG BROTHER GET AS KING BUDDHISM RELIGION FROM 1 ST OLD BHUTAN KINGDOM NATION BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN BHUTAN KINGDOM NATION + 2 RD BOY CHILD GET AS KING HINDUISM RELIGION FROM 1 ST OLD NEPAL KINGDOM NATION HINDUISM RELIGION < = "" GET AS ANCHESTOR 1 ST OLD INDIA KINGDOM NATION HINDUISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF INDIA NATION "" > IN REPUBLIC OF NEPAL NATION + 3 ST BOY CHILD GET AS KING BUDDHISM RELIGION FROM 1 ST OLD TIBET KINGDOM NATION BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN TIBET NATION + 4 ST YOUNG BROTHER GET AS 2 RD OLD MONGOLIA CAESAR BUDDHISM RELIGION FROM 2 RD OLD MONGOLIA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF MONGOLIA NATION TOWARD TOGETHER BORN FROM BELOVED MOTHER AS 1 ST GREAT GRAND DAUGHTER CHILDREN FROM KING DAVID & QUEEN BETHESDHA JEWISH LEWI TERIBE ISRAEL NATION JEWISH RELIGION ISRAEL KINGDOM NATION [ = "" 2 RD GREAT GRAND DAUGHTER CHILDREN FROM KING DAVID & QUEEN BETHESDHA ISRAEL KINGDOM NATION 700 YEAR OLD AD YESTERDAY TERM PERIOD IN ISRAEL NATION GET AS 1 ST QUEEN JEWISH RELIGION WITH HUSBAND AS 1 ST CAESAR JEWISH RELIGION FROM 1 ST OLD GERMANY DYNASTY JEWISH RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC FEDERAL GERMANY NATION + 3 ST GREAT GRAND DAUGHTER FROM KING DAVID & QUEEN BETHESDHA ISRAEL KINGDOM NATION 700 YEAR OLD AD YESTERDAY TERM PERIOD IN ISRAEL NATION GET AS 1 ST QUEEN JEWISH RELIGION WITH HUSBAND AS 1 ST CAESAR JEWISH RELIGION FROM 1 ST OLD RUSIA DYNASTY JEWISH RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC FEDERAL RUSIA NATION "" ] WITH EAST JERUSALEM CITY AS CAPITOL HILL ISRAEL KINGDOM NATION 700 YEAR OLD AD YESTERDAY TERM PERIOD [ = "" TO COVERED AUTHORITED LARGE LAND AREA AT MIDDLE EAST NATION REGION & AT AFRICA NATION REGION < = "" NOW JUST ONLY 8,9 % GET AS FOLLOWER ISLAM RELIGION "" > = AS MAKE OBEY MANDATE & RULE OF LAW FROM HOLLY GOD / YAHWEE / ALLAH ILLAHI GIVE TO KING DAVID FROM ISRAEL KINGDOM NATION 700 YEAR OLD AD YESTERDAY TERM PERIOD IN ISRAEL NATION "" ] IN ISRAEL NATION GET AS 1 ST QUEEN BUDDHISM RELIGION WITH HUSBAND AS 1 ST CAESAR BUDDHISM RELIGION FROM 1 ST OLD MONGOLIA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF MONGOLIA NATION = OPEN HONEST INFORMATION FROM HOLLY GOD / YAHWEE / ALLAH ILLAHI INSIDE YOUTUBECOM INTERNET IN 2019 & IN 2020 & 28 - 3 - 2021 + OPEN HONEST INFORMATION FROM JESUS CHRIST / MESIAS INSIDE YOUTUBECOM INTERNET FOR JESUS NA FA DE' PALAVRA & JESUS PALAVRA DE CONFRONTO & DEUS QUERIA A LUTA DEPOIS VITO'RIA + INSIDE OLD BOOK LITERATURE GLORIOUS HERITAGE HISTORY FROM OLD MONGOLIA DYNASTY BUDDHISM RELIGION & NEW MONGOLIA DYNASTY BUDDHISM RELIGION IN REPUBLIC OF MONGOLIA NATION "" } AS CROWN PRINCE 1 ST OLD MONGOLIA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN REPUBLIC OF MONGOLIA NATION UNTIL GET AS 1 ST OLD CHINA CAESAR BUDDHISM RELIGION FROM 1 ST OLD CHINA DYNASTY BUDDHISM RELIGION AD YESTERDAY TERM PERIOD IN CHINA NATION "" ) TO FOLLOW  ( = "" INCLUDE SHE' S AS VIRGIN YOUNG WOMAN REPUBLIC OF MONGOLIA NATION CITIZEN BUDDHISM RELIGION JEWISH LEWI TERIBE ISRAEL NATION BLOOD IN BODY SELF ALWAYS GIVE BIG STRONG SUPPORT MORAL 100 % FROM PEACEFULLY ROAD MAPS IN THE WORLD INSIDE FOR IDEA PLAN B IN EU NATION REGION FROM BUDI SELF WITH MR. ALEXANDER VON THUMBOURG  GET AS STEP BELOVED FATHER FOR BUDIYANTO SURYAPATI / YAP TEK TIONG / VINCENTIUS FAMILY AS SYMBOL HONEST EU NATION REGION CITIZEN ROMA CATHOLIC RELIGION CHINESE MONGOLIA NATIONALISM IDEOLOGY SOUL OF LIFE HOKIAN ETHNIC FATHER CULTURE YAP FAMILY JEWISH LEWI TERIBE ISRAEL NATION BLOOD IN BODY SELF FROM REPUBLIC FEDERAL GERMANY NATION / BELGIUM KINGDOM NATION / SPAIN KINGDOM NATION & CROWN PRINCESS ELISABETH THERESA MARIA / LISA FROM BELGIUM KINGDOM NATION TOWARD GET APPROVAL 100 % FROM EU NATION REGION PARLIAMENT & ASIA NATION REGION & RUSIA NATION PARLIAMENT & WHITE HOUSE USA IN USA NATION & INTERNATIONAL WORLD BY LEGAL LEGITIMATION INTERNATIONAL JUSTICE SUP COURT TOWARD GET APPROVAL 100 % FROM JESUS CHRIST / MESIAS { = "" ALSO W/O CAN MAKE BUILD FOR PALESTINE NATION SIDE BY SIDE WITH ISRAEL NATION = AS RULE OF LAW 100 % FROM JESUS CHRIST / MESIAS IN THE WORLD "" } IN EU NATION REGION & IN THE WORLD = OPEN HONEST INFORMATION FROM JESUS CHRIST / MESIAS INSIDE YOUTUBECOM INTERNET FOR JESUS NA FA DE' PALAVRA & JESUS PALAVRA DE CONFRONTO & DEUS QUERIA A LUTA DEPOIS VITORIA "" ) BUDI SELF TIK TOK "" BUDHA PAKHRIN MONGOLIA "" 9 - 7 - 2021 !"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgygkiGCQsHuqN_ImJV4AaABAg.9PocmoXLgVm9Pr6J0UdIU5,2021-07-16T10:16:49Z,lawitch,"Und jetzt hat er sich vermehrt,noch ein Kurz-Verlierer"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx2cyxjOx10J5Aa9tR4AaABAg,2021-07-15T10:27:30Z,Josy   hofer,"BETRÜGER    VERRÄTER!   
SCHAMLOS    NÜTZT    ER    UNS     ÖSTERREICHER    AUS!   😠😠😠😠"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgylMB8U3q17L16RZ3l4AaABAg.9Po8NwqQzFR9RC3skVF-zf,2021-08-18T19:30:18Z,Grisu_122,mach dues doch besser
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgylMB8U3q17L16RZ3l4AaABAg.9Po8NwqQzFR9Pv2TqPw1od,2021-07-17T23:00:18Z,Der Fette von nebenan,So habe ich bei meinem ersten englisch Referat auch gesprochen🤣
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx_hcM7nxKaEplzP_t4AaABAg.9Po-lPWI9MZ9PsJmSu1mhC,2021-07-16T21:33:49Z,Alexander Wagner,"@Reinhold Sulz bitte suchen Sie sich Hilfe, traurig dass es Leute mit so einer Meinung gibt, die so einer Dreckskrea... immer noch die Stange halten, nur die dümmsten Schafe wählen ihren Schächter selbst!!!! Zum weinen wie dumm manche Menschen sind"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx_hcM7nxKaEplzP_t4AaABAg.9Po-lPWI9MZ9Ps6mB5mdiM,2021-07-16T19:40:10Z,Reinhold Sulz,So können Meinungen unterschiedlich sein. Ich halte ihn für einen der besten Kanzler.
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx_hcM7nxKaEplzP_t4AaABAg.9Po-lPWI9MZ9Pqt2yNCO13,2021-07-16T08:12:17Z,Alexander Wagner,"@Pierre De L'amour der Kickl wird leider eh nie Kanzler, weil mind. 35% der Bevölkerung so dumm sind und den Staatszerstörer weiterhin wählen, kann auf der Straße jemanden abknallen und trotzdem wird dieser A...noch gewählt"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx_hcM7nxKaEplzP_t4AaABAg.9Po-lPWI9MZ9Ppi63UqSHu,2021-07-15T21:17:21Z,Emma Aringer,"@Alexander Wagner 
👍👍👍🇦🇹💙KICKL 💙🇦🇹👍👍👍"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx_hcM7nxKaEplzP_t4AaABAg.9Po-lPWI9MZ9Pphz95Pv54,2021-07-15T21:16:16Z,Emma Aringer,"@KM 
👎👽👎☻👎🤢👎😡👎👿👎"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugy0p9fqgNaAtxrCHop4AaABAg.9Po-iSTAbdY9Q-C23QQ5TL,2021-07-19T23:00:06Z,Bertram Lingenhöle,viel geschnabelt und nix gsogt !
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugwc8nIMrvFX-I-tf3h4AaABAg.9PnwB5wxEYX9Qmk2Dv24vt,2021-08-08T14:07:59Z,Heidi A,....so true!!
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugwc8nIMrvFX-I-tf3h4AaABAg.9PnwB5wxEYX9Po6UnT3Bey,2021-07-15T06:20:42Z,KM,What do you mean?
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxJZRqDMNeluYcIhHN4AaABAg.9PnWbfbb5IO9RC4-J2aznu,2021-08-18T19:31:20Z,Grisu_122,Verschwörungs THEORIE
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxJZRqDMNeluYcIhHN4AaABAg.9PnWbfbb5IO9PpioXumy90,2021-07-15T21:23:34Z,Emma Aringer,👍👍👍
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxJZRqDMNeluYcIhHN4AaABAg.9PnWbfbb5IO9PoYYlKLcgf,2021-07-15T10:25:55Z,Josy   hofer,DA   HAST    DU   RECHT!  STIMMT  🙈 🙈 💩 💩
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugy-PTpdkzdZTqWsZwF4AaABAg.9Pn6F0CKl5Z9QmfA0esfh5,2021-08-08T13:25:21Z,ledsepp,was für ein grandioser lügner!
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugy-PTpdkzdZTqWsZwF4AaABAg.9Pn6F0CKl5Z9PqozNg5fgL,2021-07-16T07:36:43Z,Dieter Steiner,DER LÜGENKANZLER.
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgwTGBrgLIf26TxnU-h4AaABAg.9PmwVAxlgNv9Q1FLvmuSiS,2021-07-20T18:07:30Z,Heidi A,@Bertram Lingenhöle ...hat wohl nicht geklappt mit der Erziehung!
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgwTGBrgLIf26TxnU-h4AaABAg.9PmwVAxlgNv9Q-CHf4nF3q,2021-07-19T23:02:14Z,Bertram Lingenhöle,"Bastis Mutter hat immer gesagt : bevor du Scheisse rauslässt, schalt Dein Hirn ein !"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgwTGBrgLIf26TxnU-h4AaABAg.9PmwVAxlgNv9PyhmvkTxUf,2021-07-19T09:07:46Z,Heidi A,"@Gunny Austria absolut richtig !! Und der Gesundheitsminister Frankenstein zieht schon wieder an, nächster LockDown in Kürze!! Flutkatastrophe geplant und erfolgreich ausgeführt !! Alle zwangsimpfen und einsperrn! Geplante Klimakatastrophe im Anmarsch! Es geht vorwärts!! Zur Belohnung steht der Basti auf 35% Zustimmung im Volk.....OE24"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgwTGBrgLIf26TxnU-h4AaABAg.9PmwVAxlgNv9PphcWrRwhD,2021-07-15T21:13:11Z,Emma Aringer,"👍👍👍
Ja genau so ist...."
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgwTGBrgLIf26TxnU-h4AaABAg.9PmwVAxlgNv9PphZ0_wKo9,2021-07-15T21:12:34Z,Emma Aringer,"@Don ewaldo 
Und....Du bist bei einer  Gehirnwäsche gewesen...😰"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugwiy9C5qGlVa_nmll54AaABAg.9PmvjaQPvi59RC4IyDKUkg,2021-08-18T19:34:01Z,Grisu_122,Endlich kein schlechte r Kommentar irgendwie sagen alle er lügt
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxVYFfCr5DtU2vm0914AaABAg.9PmoXGkKO2z9QmZOeARPJ5,2021-08-08T12:26:11Z,ledsepp,he has a clear vision of corruption.
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxVYFfCr5DtU2vm0914AaABAg.9PmoXGkKO2z9Pyh2gWfG6p,2021-07-19T09:01:19Z,Heidi A,"You don´t know what he do to our country, he destroy everything what generations of austrians have built up after the WWII  !! This is his clear vision!! So bad!!"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,UgxVYFfCr5DtU2vm0914AaABAg.9PmoXGkKO2z9PpLA6kQhaB,2021-07-15T17:48:11Z,Pierre De L'amour,"Because he is lying and no one knows where all the money goes! 
He breakes federal law and hast gained so much power evennouf highcourt can't reach him. 
KURZ MUST GO"
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugz0YKsYIo-vs1XWQ_F4AaABAg.9PmmZItLjWC9QmkQeBPaDf,2021-08-08T14:11:19Z,Heidi A,@ledsepp ....so true !!
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugz0YKsYIo-vs1XWQ_F4AaABAg.9PmmZItLjWC9QmcYVVVrMF,2021-08-08T13:02:29Z,ledsepp,"@KM yes, but we are on our way to autocracy, the transition takes time, our so called 'chancellor' is young and patient, takes one step after the other, almost unrecognisable for most of our population (and also for his voters).
sure there was also corruption under social democrats, lots and lots of it. but they at least tried to hide it from us, while these impudent snots seem to be proud of it."
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugz0YKsYIo-vs1XWQ_F4AaABAg.9PmmZItLjWC9QmaP_3ZBPa,2021-08-08T12:43:47Z,KM,"@ledsepp believe me.... You haven't turned to autocracy and also not into corrupted land.

Compared to most around definitely not

Also don't believe there was no corruption during social Democrats era =absolutely the same."
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugz0YKsYIo-vs1XWQ_F4AaABAg.9PmmZItLjWC9Qma3f3OQAT,2021-08-08T12:40:48Z,ledsepp,"our government is competent in tranferring the country from demo- to autocracy, it has absolutely no substance, no vision of what is going on and how to handle the most urgent topics.
in terms of corruption they always point at countries such as hungary, in fact austria has turned into one of the most currupt countries during their regime."
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugz0YKsYIo-vs1XWQ_F4AaABAg.9PmmZItLjWC9PyinjpBgQA,2021-07-19T09:16:37Z,KM,@Heidi A Slovakia
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugx0Q-6huVhn-pVhyZV4AaABAg,2021-07-14T17:24:42Z,Nicolae Cristian,👏👏👏
UCAa7V7ZM0_hhszN_GYEl0Sg,_C0cG-5lhdE,Ugy4bdnGYnGs7Wi9PXV4AaABAg,2021-07-14T17:15:36Z,iS-mail,Hello!Hr.Bundeskanzler 👏👏👏❤❤❤👍👍👍
